filename,id,title,risk_data_type,has_hazard,has_exposure,has_vulnerability,has_loss,license,resource_count,country_count
rdls_ev-arg_unhcr_highfrequencysurveyq42020.json,rdls_ev-arg_unhcr_highfrequencysurveyq42020,Argentina - High Frequency Survey - Q4 2020,exposure|vulnerability,False,True,True,False,Other,2,1
rdls_ev-arg_who_indicators.json,rdls_ev-arg_who_indicators,Argentina - Health Indicators,exposure|vulnerability,False,True,True,False,Other,37,1
rdls_ev-arg_who_indicators_a9806be3.json,rdls_ev-arg_who_indicators_a9806be3,Argentina - Health Indicators,exposure|vulnerability,False,True,True,False,Other,35,1
rdls_ev-arg_worldbank_climatechange.json,rdls_ev-arg_worldbank_climatechange,Argentina - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-arg_worldbank_education.json,rdls_ev-arg_worldbank_education,Argentina - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-arg_worldbank_gender.json,rdls_ev-arg_worldbank_gender,Argentina - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-arg_worldbank_poverty.json,rdls_ev-arg_worldbank_poverty,Argentina - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-arg_worldbank_socialprotectionlabor.json,rdls_ev-arg_worldbank_socialprotectionlabor,Argentina - Social Protection and Labor,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-arm_fao_armeniaprices.json,rdls_ev-arm_fao_armeniaprices,Armenia - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-arm_fao_armeniasecuritynutritioni.json,rdls_ev-arm_fao_armeniasecuritynutritioni,Armenia - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-arm_hdxapi_hdxhapiarmenia.json,rdls_ev-arm_hdxapi_hdxhapiarmenia,HDX HAPI Data for Armenia,exposure|vulnerability,False,True,True,False,Other,10,1
rdls_ev-arm_ophi_armeniamultidimensionalin.json,rdls_ev-arm_ophi_armeniamultidimensionalin,Armenia Multidimensional Poverty Index,exposure|vulnerability,False,True,True,False,CC0-1.0,2,1
rdls_ev-arm_undp_armeniaindicators.json,rdls_ev-arm_undp_armeniaindicators,Armenia - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-arm_unesco_armeniaeducationindicator.json,rdls_ev-arm_unesco_armeniaeducationindicator,Armenia - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-arm_who_armeniaindicators.json,rdls_ev-arm_who_armeniaindicators,Armenia - Health Indicators,exposure|vulnerability,False,True,True,False,Other,36,1
rdls_ev-arm_who_armeniaindicators_49720691.json,rdls_ev-arm_who_armeniaindicators_49720691,Armenia - Health Indicators,exposure|vulnerability,False,True,True,False,Other,37,1
rdls_ev-arm_worldbank_armeniaclimatechange.json,rdls_ev-arm_worldbank_armeniaclimatechange,Armenia - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-arm_worldbank_armeniaeducation.json,rdls_ev-arm_worldbank_armeniaeducation,Armenia - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-arm_worldbank_armeniagender.json,rdls_ev-arm_worldbank_armeniagender,Armenia - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-arm_worldbank_armeniapoverty.json,rdls_ev-arm_worldbank_armeniapoverty,Armenia - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-arm_worldbank_armeniarealtimeprices.json,rdls_ev-arm_worldbank_armeniarealtimeprices,Armenia - Real Time Prices,exposure|vulnerability,False,True,True,False,CC-BY-4.0,3,1
rdls_ev-arm_worldbank_armeniasocialprotectionla.json,rdls_ev-arm_worldbank_armeniasocialprotectionla,Armenia - Social Protection and Labor,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-asm_fao_americansamoasecuritynutr.json,rdls_ev-asm_fao_americansamoasecuritynutr,American Samoa - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-asm_unesco_americansamoaeducationind.json,rdls_ev-asm_unesco_americansamoaeducationind,American Samoa - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-asm_who_americansamoaindicators.json,rdls_ev-asm_who_americansamoaindicators,American Samoa - Health Indicators,exposure|vulnerability,False,True,True,False,Other,8,1
rdls_ev-asm_who_americansamoaindicators_ba41263f.json,rdls_ev-asm_who_americansamoaindicators_ba41263f,American Samoa - Health Indicators,exposure|vulnerability,False,True,True,False,Other,9,1
rdls_ev-asm_worldbank_americansamoaclimatechang.json,rdls_ev-asm_worldbank_americansamoaclimatechang,American Samoa - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-asm_worldbank_americansamoaeducation.json,rdls_ev-asm_worldbank_americansamoaeducation,American Samoa - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-asm_worldbank_americansamoagender.json,rdls_ev-asm_worldbank_americansamoagender,American Samoa - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-atf_fao_frenchsouthernantarcticte.json,rdls_ev-atf_fao_frenchsouthernantarcticte,French Southern and Antarctic Territories - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_ev-atf_fao_frenchsouthernterritories.json,rdls_ev-atf_fao_frenchsouthernterritories,French Southern Territories - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),1,1
rdls_ev-atg_fao_antiguabarbudaprices.json,rdls_ev-atg_fao_antiguabarbudaprices,Antigua and Barbuda - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-atg_fao_antiguabarbudasecuritynut.json,rdls_ev-atg_fao_antiguabarbudasecuritynut,Antigua and Barbuda - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-atg_undp_antiguabarbudaindicators.json,rdls_ev-atg_undp_antiguabarbudaindicators,Antigua and Barbuda - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-atg_unesco_antiguabarbudaeducationin.json,rdls_ev-atg_unesco_antiguabarbudaeducationin,Antigua and Barbuda - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-atg_who_antiguabarbudaindicators.json,rdls_ev-atg_who_antiguabarbudaindicators,Antigua and Barbuda - Health Indicators,exposure|vulnerability,False,True,True,False,Other,35,1
rdls_ev-atg_who_antiguabarbudaindicators_ffe04e89.json,rdls_ev-atg_who_antiguabarbudaindicators_ffe04e89,Antigua and Barbuda - Health Indicators,exposure|vulnerability,False,True,True,False,Other,34,1
rdls_ev-atg_worldbank_antiguabarbudaclimatechan.json,rdls_ev-atg_worldbank_antiguabarbudaclimatechan,Antigua and Barbuda - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-atg_worldbank_antiguabarbudaeducation.json,rdls_ev-atg_worldbank_antiguabarbudaeducation,Antigua and Barbuda - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-atg_worldbank_antiguabarbudagender.json,rdls_ev-atg_worldbank_antiguabarbudagender,Antigua and Barbuda - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aus_fao_prices.json,rdls_ev-aus_fao_prices,Australia - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-aus_fao_securitynutritionindicato.json,rdls_ev-aus_fao_securitynutritionindicato,Australia - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-aus_undp_indicators.json,rdls_ev-aus_undp_indicators,Australia - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-aus_unesco_educationindicators.json,rdls_ev-aus_unesco_educationindicators,Australia - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-aus_who_indicators.json,rdls_ev-aus_who_indicators,Australia - Health Indicators,exposure|vulnerability,False,True,True,False,Other,36,1
rdls_ev-aus_who_indicators_e3e3d701.json,rdls_ev-aus_who_indicators_e3e3d701,Australia - Health Indicators,exposure|vulnerability,False,True,True,False,Other,38,1
rdls_ev-aus_worldbank_climatechange.json,rdls_ev-aus_worldbank_climatechange,Australia - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aus_worldbank_education.json,rdls_ev-aus_worldbank_education,Australia - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aus_worldbank_gender.json,rdls_ev-aus_worldbank_gender,Australia - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aus_worldbank_poverty.json,rdls_ev-aus_worldbank_poverty,Australia - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aut_fao_austriaprices.json,rdls_ev-aut_fao_austriaprices,Austria - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-aut_fao_austriasecuritynutritioni.json,rdls_ev-aut_fao_austriasecuritynutritioni,Austria - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-aut_undp_austriaindicators.json,rdls_ev-aut_undp_austriaindicators,Austria - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-aut_unesco_austriaeducationindicator.json,rdls_ev-aut_unesco_austriaeducationindicator,Austria - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-aut_unhcr_austriasurveyintentionspe.json,rdls_ev-aut_unhcr_austriasurveyintentionspe,Austria - Survey of intentions and perspectives of refugees from Ukraine - 2023,exposure|vulnerability,False,True,True,False,Other,2,1
rdls_ev-aut_who_austriaindicators.json,rdls_ev-aut_who_austriaindicators,Austria - Health Indicators,exposure|vulnerability,False,True,True,False,Other,36,1
rdls_ev-aut_who_austriaindicators_bcfef76f.json,rdls_ev-aut_who_austriaindicators_bcfef76f,Austria - Health Indicators,exposure|vulnerability,False,True,True,False,Other,34,1
rdls_ev-aut_worldbank_austriaclimatechange.json,rdls_ev-aut_worldbank_austriaclimatechange,Austria - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aut_worldbank_austriaeducation.json,rdls_ev-aut_worldbank_austriaeducation,Austria - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aut_worldbank_austriagender.json,rdls_ev-aut_worldbank_austriagender,Austria - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aut_worldbank_austriapoverty.json,rdls_ev-aut_worldbank_austriapoverty,Austria - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aze_fao_azerbaijanprices.json,rdls_ev-aze_fao_azerbaijanprices,Azerbaijan - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-aze_fao_azerbaijansecuritynutriti.json,rdls_ev-aze_fao_azerbaijansecuritynutriti,Azerbaijan - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-aze_hdxapi_hdxhapiazerbaijan.json,rdls_ev-aze_hdxapi_hdxhapiazerbaijan,HDX HAPI Data for Azerbaijan,exposure|vulnerability,False,True,True,False,Other,7,1
rdls_ev-aze_ophi_azerbaijanmultidimensiona.json,rdls_ev-aze_ophi_azerbaijanmultidimensiona,Azerbaijan Multidimensional Poverty Index,exposure|vulnerability,False,True,True,False,CC0-1.0,2,1
rdls_ev-aze_undp_azerbaijanindicators.json,rdls_ev-aze_undp_azerbaijanindicators,Azerbaijan - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-aze_unesco_azerbaijaneducationindica.json,rdls_ev-aze_unesco_azerbaijaneducationindica,Azerbaijan - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-aze_who_azerbaijanindicators.json,rdls_ev-aze_who_azerbaijanindicators,Azerbaijan - Health Indicators,exposure|vulnerability,False,True,True,False,Other,36,1
rdls_ev-aze_who_azerbaijanindicators_69dfffe4.json,rdls_ev-aze_who_azerbaijanindicators_69dfffe4,Azerbaijan - Health Indicators,exposure|vulnerability,False,True,True,False,Other,36,1
rdls_ev-aze_worldbank_azerbaijanclimatechange.json,rdls_ev-aze_worldbank_azerbaijanclimatechange,Azerbaijan - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aze_worldbank_azerbaijaneducation.json,rdls_ev-aze_worldbank_azerbaijaneducation,Azerbaijan - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aze_worldbank_azerbaijangender.json,rdls_ev-aze_worldbank_azerbaijangender,Azerbaijan - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aze_worldbank_azerbaijanpoverty.json,rdls_ev-aze_worldbank_azerbaijanpoverty,Azerbaijan - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-aze_worldbank_azerbaijansocialprotectio.json,rdls_ev-aze_worldbank_azerbaijansocialprotectio,Azerbaijan - Social Protection and Labor,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-bdi_d4cc_motorisedtraveltimesecond.json,rdls_ev-bdi_d4cc_motorisedtraveltimesecond,Burundi Motorised Travel Time (in seconds) to nearest health centre,exposure|vulnerability,False,True,True,False,CC-BY-4.0,1,1
rdls_ev-bdi_d4cc_walkingtraveltimenearestl.json,rdls_ev-bdi_d4cc_walkingtraveltimenearestl,Burundi Walking Travel Time to nearest Level IV health centre,exposure|vulnerability,False,True,True,False,CC-BY-4.0,1,1
rdls_ev-bdi_fao_prices.json,rdls_ev-bdi_fao_prices,Burundi - Food Prices,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),5,1
rdls_ev-bdi_fao_securitynutritionindicato.json,rdls_ev-bdi_fao_securitynutritionindicato,Burundi - Food Security and Nutrition Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-bdi_hdxapi_hdxhapi.json,rdls_ev-bdi_hdxapi_hdxhapi,HDX HAPI Data for Burundi,exposure|vulnerability,False,True,True,False,Other,12,1
rdls_ev-bdi_ophi_multidimensionalindex.json,rdls_ev-bdi_ophi_multidimensionalindex,Burundi Multidimensional Poverty Index,exposure|vulnerability,False,True,True,False,CC0-1.0,2,1
rdls_ev-bdi_undp_indicators.json,rdls_ev-bdi_undp_indicators,Burundi - Human Development Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),2,1
rdls_ev-bdi_unesco_educationindicators.json,rdls_ev-bdi_unesco_educationindicators,Burundi - Education Indicators,exposure|vulnerability,False,True,True,False,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),9,1
rdls_ev-bdi_unhcr_resultsmonitoringsurveyrm.json,rdls_ev-bdi_unhcr_resultsmonitoringsurveyrm,Burundi - Results Monitoring Survey (RMS) - 2023,exposure|vulnerability,False,True,True,False,Other,2,1
rdls_ev-bdi_unhcr_resultsmonitoringsurveyrm_3083a251.json,rdls_ev-bdi_unhcr_resultsmonitoringsurveyrm_3083a251,Burundi - Results Monitoring Survey (RMS) - 2022,exposure|vulnerability,False,True,True,False,Other,2,1
rdls_ev-bdi_unhcr_socioeconomicsurvey2019.json,rdls_ev-bdi_unhcr_socioeconomicsurvey2019,Burundi - Socioeconomic Survey - 2019,exposure|vulnerability,False,True,True,False,Other,2,1
rdls_ev-bdi_who_indicators.json,rdls_ev-bdi_who_indicators,Burundi - Health Indicators,exposure|vulnerability,False,True,True,False,Other,38,1
rdls_ev-bdi_who_indicators_8e05433a.json,rdls_ev-bdi_who_indicators_8e05433a,Burundi - Health Indicators,exposure|vulnerability,False,True,True,False,Other,36,1
rdls_ev-bdi_worldbank_climatechange.json,rdls_ev-bdi_worldbank_climatechange,Burundi - Climate Change,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-bdi_worldbank_education.json,rdls_ev-bdi_worldbank_education,Burundi - Education,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-bdi_worldbank_gender.json,rdls_ev-bdi_worldbank_gender,Burundi - Gender,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-bdi_worldbank_poverty.json,rdls_ev-bdi_worldbank_poverty,Burundi - Poverty,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
rdls_ev-bdi_worldbank_realtimeprices.json,rdls_ev-bdi_worldbank_realtimeprices,Burundi - Real Time Prices,exposure|vulnerability,False,True,True,False,CC-BY-4.0,2,1
