dataset_id,output_id,filename,risk_data_type,spatial_scale,countries_count,license_raw,orgtoken,hazard_suffix,status,reason
01e54562-f615-4e57-a8d6-b91d93dd044f,rdls_vln-hdx_oxford_poverty_human_lao_lao_people_s_democratic_republic_mpi,rdls_vln-hdx_oxford_poverty_human_lao_lao_people_s_democratic_republic_mpi.json,exposure;vulnerability,national,1,Public Domain / No restrictions (CC0),oxford_poverty_human,,written,
01ee7d13-929a-4b8e-b19c-6b045ebc2b2e,rdls_exp-hdx_kontur_cok_kontur_population_cook_islands,rdls_exp-hdx_kontur_cok_kontur_population_cook_islands.json,exposure,national,1,Creative Commons Attribution International (CC BY),kontur,,written,
01fd43d9-c4c6-4699-b29d-60d98543c617,rdls_exp-hdx_who_s_on_first_dza_whosonfirst_data_admin_dza,rdls_exp-hdx_who_s_on_first_dza_whosonfirst_data_admin_dza.json,exposure,national,1,Creative Commons Attribution International (CC BY),who_s_on_first,,written,
01ff0d49-b49b-4d63-a3a5-17e741a7ad7c,rdls_hzd-hdx_unicef_eastern_and_s_mozambique_zimbabwe_malawi_post_cyclone_drought_multihazard,rdls_hzd-hdx_unicef_eastern_and_s_mozambique_zimbabwe_malawi_post_cyclone_drought_multihazard.json,hazard,regional,3,Creative Commons Attribution International (CC BY),unicef_eastern_and_s,multihazard,written,
020233f1-a373-46b2-9757-94a3ce1af0ba,rdls_vln-hdx_hdx_humanitarian_api_mne_hdx_hapi_mne,rdls_vln-hdx_hdx_humanitarian_api_mne_hdx_hapi_mne.json,exposure;vulnerability,national,1,Other,hdx_humanitarian_api,,written,
020507ff-9a63-41d2-b022-1832fb630a01,rdls_vln-hdx_world_bank_group_mnp_world_bank_combined_indicators_for_northern_mari,rdls_vln-hdx_world_bank_group_mnp_world_bank_combined_indicators_for_northern_mari.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
0206b622-e0bf-4cab-b246-ee8d9e12091a,rdls_exp-hdx_worldpop_kwt_worldpop_pregnancies_for_kuwait,rdls_exp-hdx_worldpop_kwt_worldpop_pregnancies_for_kuwait.json,exposure,national,1,Other,worldpop,,written,
021d564e-a547-4460-b031-3443c75a976a,rdls_vln-hdx_oxford_poverty_human_mex_mexico,rdls_vln-hdx_oxford_poverty_human_mex_mexico.json,exposure;vulnerability,national,1,Other,oxford_poverty_human,,written,
02265908-5038-4021-bb65-d2b123a1431c,rdls_exp-hdx_united_nations_offic_png_gar15_global_exposure_dataset_for_papua_new_guin,rdls_exp-hdx_united_nations_offic_png_gar15_global_exposure_dataset_for_papua_new_guin.json,exposure,national,1,Other,united_nations_offic,,written,
0233d232-6122-4daf-93de-2b824c1f37e0,rdls_hzd-hdx_united_nations_satel_lao_water_extent_over_khammouan_savannakhet_province_flood,rdls_hzd-hdx_united_nations_satel_lao_water_extent_over_khammouan_savannakhet_province_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
0234d4cc-6213-4b65-871f-5532adb704f3,rdls_vln-hdx_unesco_vat_unesco_data_for_holy_see,rdls_vln-hdx_unesco_vat_unesco_data_for_holy_see.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
023e8712-ebc9-4152-b145-cada19e47bdf,rdls_vln-hdx_the_dhs_program_lka_dhs_data_for_sri_lanka,rdls_vln-hdx_the_dhs_program_lka_dhs_data_for_sri_lanka.json,exposure;vulnerability,national,1,Other,the_dhs_program,,written,
023f40d9-fc72-4ae0-ac9b-deb71304be28,rdls_vln-hdx_world_health_organiz_moz_who_data_for_mozambique,rdls_vln-hdx_world_health_organiz_moz_who_data_for_mozambique.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
02494750-45cf-449d-b285-7f6787b6d875,rdls_exp-hdx_worldpop_aia_worldpop_population_counts_for_anguilla,rdls_exp-hdx_worldpop_aia_worldpop_population_counts_for_anguilla.json,exposure,national,1,Other,worldpop,,written,
02556e78-9eb2-495b-8e43-0b3337e35061,rdls_exp-hdx_united_nations_offic_lie_gar15_global_exposure_dataset_for_liechtenstein,rdls_exp-hdx_united_nations_offic_lie_gar15_global_exposure_dataset_for_liechtenstein.json,exposure,national,1,Other,united_nations_offic,,written,
0255cf49-2c13-430d-b738-aebdc9733bdd,rdls_lss-hdx_hdx_number_of_people_injured_in_natural_disasters,rdls_lss-hdx_hdx_number_of_people_injured_in_natural_disasters.json,exposure;loss,global,0,Other,hdx,,written,
0261dcbb-cb2a-4127-9279-0b8a7cabf1d5,rdls_lss-hdx_hdx_turkiye_syria_earthquake_key_figures_multihazard,rdls_lss-hdx_hdx_turkiye_syria_earthquake_key_figures_multihazard.json,hazard;loss,regional,2,Creative Commons Attribution International (CC BY),hdx,multihazard,written,
026242c8-cb17-4d4d-99cb-9ab81f14d28b,rdls_vln-hdx_world_bank_group_aut_world_bank_education_indicators_for_austria,rdls_vln-hdx_world_bank_group_aut_world_bank_education_indicators_for_austria.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
0263a642-a03c-42e8-ba45-79de459f8f41,rdls_vln-hdx_worldpop_mdg_worldpop_age_and_gender_structures_for_madagasca,rdls_vln-hdx_worldpop_mdg_worldpop_age_and_gender_structures_for_madagasca.json,exposure;vulnerability,national,1,Other,worldpop,,written,
026419d3-7f73-4809-bf92-a1ea3dd1ffae,rdls_hzd-hdx_international_federa_assessment_4w_09_10_2016_hurricane_matthew_xlsx_windstorm,rdls_hzd-hdx_international_federa_assessment_4w_09_10_2016_hurricane_matthew_xlsx_windstorm.json,hazard,regional,4,Creative Commons Attribution International (CC BY),international_federa,windstorm,written,
0277fc92-309b-48dd-9596-f6b046845103,rdls_vln-hdx_the_dhs_program_mrt_dhs_data_for_mauritania,rdls_vln-hdx_the_dhs_program_mrt_dhs_data_for_mauritania.json,exposure;vulnerability,national,1,Other,the_dhs_program,,written,
02799cd1-f914-4854-a072-c6c02ab004b0,rdls_vln-hdx_hdx_humanitarian_api_wsm_hdx_hapi_wsm,rdls_vln-hdx_hdx_humanitarian_api_wsm_hdx_hapi_wsm.json,exposure;vulnerability,national,1,Other,hdx_humanitarian_api,,written,
027dc19b-b790-45bf-923c-846ded3811fe,rdls_exp-hdx_united_nations_satel_cpv_flood_impact_assessment_in_mindelo_city_sao_vice_flood,rdls_exp-hdx_united_nations_satel_cpv_flood_impact_assessment_in_mindelo_city_sao_vice_flood.json,exposure;hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
027fbf76-359c-4c23-9799-ba30a36dc300,rdls_hzd-hdx_united_nations_satel_tcd_satellite_detected_water_extent_in_bongor_city_a_flood,rdls_hzd-hdx_united_nations_satel_tcd_satellite_detected_water_extent_in_bongor_city_a_flood.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,flood,written,
02842fdb-4756-484e-91f0-fd0214448152,rdls_hzd-hdx_hdx_lao_lao_ibtracs_tropical_storm_tracks_windstorm,rdls_hzd-hdx_hdx_lao_lao_ibtracs_tropical_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,windstorm,written,
028adb2b-aae4-4cdf-8946-dd64d499e0cb,rdls_exp-hdx_united_nations_offic_vir_gar15_global_exposure_dataset_for_virgin_islands,rdls_exp-hdx_united_nations_offic_vir_gar15_global_exposure_dataset_for_virgin_islands.json,exposure,national,1,Other,united_nations_offic,,written,
028bcf14-b4f3-4dee-8286-6e0ca2f6eaa4,rdls_exp-hdx_grid3_sdn_grid3_sdn_settlement_extents_v3_0,rdls_exp-hdx_grid3_sdn_grid3_sdn_settlement_extents_v3_0.json,exposure,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),grid3,,written,
02904a23-8da6-4296-9279-0cf1e5da1254,rdls_vln-hdx_unhcr_the_un_refugee_bgd_unhcr_bgd_2023_bcna_anon_data_v2_1,rdls_vln-hdx_unhcr_the_un_refugee_bgd_unhcr_bgd_2023_bcna_anon_data_v2_1.json,exposure;vulnerability,national,1,Other,unhcr_the_un_refugee,,written,
029137fe-6e14-4282-97a9-dc4a03a92ddb,rdls_exp-hdx_worldpop_fra_worldpop_population_counts_for_france,rdls_exp-hdx_worldpop_fra_worldpop_population_counts_for_france.json,exposure,national,1,Other,worldpop,,written,
0292e98d-6bdc-4a9f-90a4-105cb0a691d4,rdls_exp-hdx_united_nations_offic_pri_gar15_global_exposure_dataset_for_puerto_rico,rdls_exp-hdx_united_nations_offic_pri_gar15_global_exposure_dataset_for_puerto_rico.json,exposure,national,1,Other,united_nations_offic,,written,
0296edf7-4cd0-4ac6-9305-0e172ef8bbf6,rdls_vln-hdx_unesco_tls_unesco_data_for_timor_leste,rdls_vln-hdx_unesco_tls_unesco_data_for_timor_leste.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
029c2b08-af58-4008-b580-656635021c4d,rdls_vln-hdx_world_health_organiz_are_who_data_for_are,rdls_vln-hdx_world_health_organiz_are_who_data_for_are.json,exposure;vulnerability,national,1,Other,world_health_organiz,,written,
02ac4bf3-e588-444c-9495-7b3571bf94c3,rdls_exp-hdx_unhcr_the_un_refugee_chn_unhcr_chn_2022_edu_data_anon_v2_1,rdls_exp-hdx_unhcr_the_un_refugee_chn_unhcr_chn_2022_edu_data_anon_v2_1.json,exposure,national,1,Other,unhcr_the_un_refugee,,written,
02b0b388-0660-4281-9eba-f22378b489b5,rdls_vln-hdx_undp_human_developme_alb_hdro_data_for_albania,rdls_vln-hdx_undp_human_developme_alb_hdro_data_for_albania.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),undp_human_developme,,written,
02b3654c-f8a4-4f00-90d0-d69af4c020c3,rdls_exp-hdx_worldpop_syr_worldpop_population_counts_for_syrian_arab_repub,rdls_exp-hdx_worldpop_syr_worldpop_population_counts_for_syrian_arab_repub.json,exposure,national,1,Other,worldpop,,written,
02b61c5e-f9b1-42d8-9a95-24b0ac0b3ef1,rdls_exp-hdx_world_bank_group_can_world_bank_environment_indicators_for_canada,rdls_exp-hdx_world_bank_group_can_world_bank_environment_indicators_for_canada.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
02b6bc4d-d3d3-43bf-8dbf-381b314286e9,rdls_vln-hdx_unesco_sjm_unesco_data_for_svalbard_and_jan_mayen_islands,rdls_vln-hdx_unesco_sjm_unesco_data_for_svalbard_and_jan_mayen_islands.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
02b973c5-3241-4d5c-8502-961ec351113d,rdls_exp-hdx_worldpop_vat_worldpop_population_counts_for_holy_see,rdls_exp-hdx_worldpop_vat_worldpop_population_counts_for_holy_see.json,exposure,national,1,Other,worldpop,,written,
02c4ebe1-56c6-44bd-a3cc-aa4e4e9a3e77,rdls_exp-hdx_portwatch_plw_palau_daily_port_activity_data_and_shipment_esti,rdls_exp-hdx_portwatch_plw_palau_daily_port_activity_data_and_shipment_esti.json,exposure,national,1,Other,portwatch,,written,
02d4dd29-2ded-4d2a-adeb-2f7f6dd0d69c,rdls_hzd-hdx_ocha_cameroon_cmr_cameroun_situations_des_inondations_flood,rdls_hzd-hdx_ocha_cameroon_cmr_cameroun_situations_des_inondations_flood.json,hazard,national,1,Creative Commons Attribution International (CC BY),ocha_cameroon,flood,written,
02d7d277-0934-4629-8b5b-187e041ee74b,rdls_exp-hdx_pacific_community_pdh_coastal_proximity_of_populations_in_22_pacif__02d7d277,rdls_exp-hdx_pacific_community_pdh_coastal_proximity_of_populations_in_22_pacif__02d7d277.json,exposure,global,0,Creative Commons Attribution International (CC BY),pacific_community,,written,
02d8900a-8619-4e8c-9b9d-6964a7a82df9,rdls_exp-hdx_worldpop_bhr_worldpop_population_counts_for_bahrain,rdls_exp-hdx_worldpop_bhr_worldpop_population_counts_for_bahrain.json,exposure,national,1,Other,worldpop,,written,
02da0e67-e9d9-496a-bfdf-f656320ce2f2,rdls_hzd-hdx_the_philippine_disas_phl_philippines_2024_tropical_cyclone_tracks_windstorm,rdls_hzd-hdx_the_philippine_disas_phl_philippines_2024_tropical_cyclone_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution International (CC BY),the_philippine_disas,windstorm,written,
02df60d7-ffc2-458f-8bce-ed20e2be0b66,rdls_vln-hdx_world_bank_group_hti_haiti_real_time_prices,rdls_vln-hdx_world_bank_group_hti_haiti_real_time_prices.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
02f08942-9d2a-4291-a118-1a696d229348,rdls_vln-hdx_undp_human_developme_grd_hdro_data_for_grenada,rdls_vln-hdx_undp_human_developme_grd_hdro_data_for_grenada.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),undp_human_developme,,written,
02f1065a-270b-4292-b656-1e8fa220457d,rdls_exp-hdx_kontur_ggy_kontur_population_guernsey,rdls_exp-hdx_kontur_ggy_kontur_population_guernsey.json,exposure,national,1,Creative Commons Attribution International (CC BY),kontur,,written,
02f2b2fa-39f1-413f-bd44-1683b2fea304,rdls_lss-hdx_centre_for_research_dza_emdat_country_profiles_dza,rdls_lss-hdx_centre_for_research_dza_emdat_country_profiles_dza.json,hazard;loss,national,1,Other,centre_for_research,,written,
02f3983f-9d06-4d2a-a8ba-1c09a9129097,rdls_exp-hdx_world_bank_group_mhl_world_bank_private_sector_indicators_for_marshal,rdls_exp-hdx_world_bank_group_mhl_world_bank_private_sector_indicators_for_marshal.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
02fe7479-6a0f-435f-8966-ce786149e683,rdls_vln-hdx_world_bank_group_irl_world_bank_gender_indicators_for_ireland,rdls_vln-hdx_world_bank_group_irl_world_bank_gender_indicators_for_ireland.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
0301ee22-7399-4243-9bd4-8213840a9aaf,rdls_exp-hdx_acci_n_contra_el_ham_central_america_time_needed_to_reach_an_main_hea,rdls_exp-hdx_acci_n_contra_el_ham_central_america_time_needed_to_reach_an_main_hea.json,exposure,regional,4,Creative Commons Attribution International (CC BY),acci_n_contra_el_ham,,written,
0306a338-951c-45ec-a9b1-184a0f099d05,rdls_exp-hdx_ocha_occupied_palest_pse_state_of_palestine_west_bank_schools,rdls_exp-hdx_ocha_occupied_palest_pse_state_of_palestine_west_bank_schools.json,exposure,national,1,Creative Commons Attribution International (CC BY),ocha_occupied_palest,,written,
03111563-9063-4d6a-92df-4b57f7d83dc0,rdls_vln-hdx_world_bank_group_pri_world_bank_combined_indicators_for_puerto_rico,rdls_vln-hdx_world_bank_group_pri_world_bank_combined_indicators_for_puerto_rico.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
03159616-56c9-4172-9c3a-1c84c700a11f,rdls_exp-hdx_worldpop_bhs_worldpop_age_and_gender_structures_2015_2030_bhs,rdls_exp-hdx_worldpop_bhs_worldpop_age_and_gender_structures_2015_2030_bhs.json,exposure,national,1,Other,worldpop,,written,
0315b8f6-c1e3-4950-bfc9-488219145049,rdls_exp-hdx_world_bank_group_mmr_world_bank_climate_change_indicators_for_myanmar,rdls_exp-hdx_world_bank_group_mmr_world_bank_climate_change_indicators_for_myanmar.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
031f2e10-e054-4a3a-adfa-b4611cad102d,rdls_vln-hdx_food_and_agriculture_nld_faostat_food_prices_for_netherlands_kingdom_of_t,rdls_vln-hdx_food_and_agriculture_nld_faostat_food_prices_for_netherlands_kingdom_of_t.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),food_and_agriculture,,written,
0325fb08-9867-40e4-a925-5dbb14c7a5b2,rdls_hzd-hdx_national_digital_str_mex_mexico_peligro_por_inundaciones_a_nivel_municipa_windstorm,rdls_hzd-hdx_national_digital_str_mex_mexico_peligro_por_inundaciones_a_nivel_municipa_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),national_digital_str,windstorm,written,
032f2ef1-a766-4c53-b16f-dd9f9c98f984,rdls_vln-hdx_united_nations_human_irq_unhabitat_iq_indicators,rdls_vln-hdx_united_nations_human_irq_unhabitat_iq_indicators.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),united_nations_human,,written,
03388710-1471-4cfb-8eb1-91b2f12d4218,rdls_hzd-hdx_hdx_sle_sle_ibtracs_tropical_storm_tracks_windstorm,rdls_hzd-hdx_hdx_sle_sle_ibtracs_tropical_storm_tracks_windstorm.json,hazard,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),hdx,windstorm,written,
03391267-1cf7-4873-b232-419c0e370e7a,rdls_vln-hdx_unesco_gbr_unesco_data_for_united_kingdom_of_great_britain,rdls_vln-hdx_unesco_gbr_unesco_data_for_united_kingdom_of_great_britain.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unesco,,written,
033cfaf7-d974-43df-bc0b-2144ef63752a,rdls_exp-hdx_ourairports_mwi_ourairports_mwi,rdls_exp-hdx_ourairports_mwi_ourairports_mwi.json,exposure,national,1,Public Domain,ourairports,,written,
033e2a5b-95aa-4225-96a9-7566fa60238c,rdls_vln-hdx_unicef_data_and_anal_unicef_ed_read_g23,rdls_vln-hdx_unicef_data_and_anal_unicef_ed_read_g23.json,exposure;vulnerability,global,0,CC BY 3.0 IGO,unicef_data_and_anal,,written,
03406afe-4422-468b-b580-8dfc2ca8ec80,rdls_exp-hdx_unhcr_the_un_refugee_kir_unhcr_population_data_for_kir,rdls_exp-hdx_unhcr_the_un_refugee_kir_unhcr_population_data_for_kir.json,exposure,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),unhcr_the_un_refugee,,written,
034509bd-95fe-4117-ac23-a0c14510d976,rdls_vln-hdx_interaction_inactive_hnd_interaction_data_for_honduras,rdls_vln-hdx_interaction_inactive_hnd_interaction_data_for_honduras.json,exposure;vulnerability,national,1,Creative Commons Attribution for Intergovernmental Organisations (CC BY-IGO),interaction_inactive,,written,
0349ab1f-fbbb-4865-b255-4d49106476d4,rdls_vln-hdx_oxford_poverty_human_ind_india_mpi,rdls_vln-hdx_oxford_poverty_human_ind_india_mpi.json,exposure;vulnerability,national,1,Public Domain / No restrictions (CC0),oxford_poverty_human,,written,
0350ec50-e733-4dbd-b8cb-63469b6f80d2,rdls_hzd-hdx_united_nations_satel_mwi_satellite_detected_water_extents_between_17_and_multihazard,rdls_hzd-hdx_united_nations_satel_mwi_satellite_detected_water_extents_between_17_and_multihazard.json,hazard,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),united_nations_satel,multihazard,written,
035d7b91-5a71-4395-bec2-500d16eec104,rdls_exp-hdx_world_bank_group_hrv_world_bank_energy_and_mining_indicators_for_croa,rdls_exp-hdx_world_bank_group_hrv_world_bank_energy_and_mining_indicators_for_croa.json,exposure,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
03628271-1aa9-4d80-9fee-bbdac06d12b4,rdls_vln-hdx_world_bank_group_swe_world_bank_combined_indicators_for_sweden,rdls_vln-hdx_world_bank_group_swe_world_bank_combined_indicators_for_sweden.json,exposure;vulnerability,national,1,Creative Commons Attribution International (CC BY),world_bank_group,,written,
0364a4b5-63b6-4f5a-9e43-22be08f187b3,rdls_exp-hdx_worldpop_lbn_worldpop_age_and_gender_structures_2015_2030_lbn,rdls_exp-hdx_worldpop_lbn_worldpop_age_and_gender_structures_2015_2030_lbn.json,exposure,national,1,Other,worldpop,,written,
03688dc1-3455-4835-a69c-b8bb8dc3739a,rdls_vln-hdx_wfp_world_food_progr_mwi_wfp_hungermap_data_for_mwi,rdls_vln-hdx_wfp_world_food_progr_mwi_wfp_hungermap_data_for_mwi.json,exposure;vulnerability,national,1,Creative Commons Attribution Share-Alike (CC BY-SA),wfp_world_food_progr,,written,
