dataset_id,name,title,organization,dataset_source,license_title,reasons,tags,n_resources,file
035b0a01-3295-4223-a67e-f6b35751defa,nyiragongo-coulees-de-lave-du-22-mai-2021,Nyiragongo Coulées de lave du 22 mai 2021,OpenStreetMap RDC,OpenStreetMap RDC,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot,natural disasters,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/035b0a01-3295-4223-a67e-f6b35751defa__nyiragongo-coulees-de-lave-du-22-mai-2021.json
037c4a29-9282-4245-aebb-d4aca2d9ebc3,hotosm_isr_railways,Israel Railways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;railways;transportation,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/037c4a29-9282-4245-aebb-d4aca2d9ebc3__hotosm-isr-railways.json
038b52c5-3f10-454d-a18a-3393e272eaed,hotosm_ssd_railways,South Sudan Railways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;railways;transportation,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/038b52c5-3f10-454d-a18a-3393e272eaed__hotosm-ssd-railways.json
03b389fe-7f11-4dcb-a20e-f4b87c93cf9d,svalbard-and-jan-mayen-islands-road-surface-data,Svalbard and Jan Mayen Islands: Road Surface Data,HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,odc-odbl,notes_mentions_openstreetmap;odbl_license_plus_osm_cue;tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,3,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/03b389fe-7f11-4dcb-a20e-f4b87c93cf9d__svalbard-and-jan-mayen-islands-road-surface-data.json
03d0fcea-469a-473c-842a-8f5244480ffa,hotosm_dom_financial_services,Dominican Republic Financial Services (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,economics;geodata,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/03d0fcea-469a-473c-842a-8f5244480ffa__hotosm-dom-financial-services.json
03e7edee-7fb9-4e5b-a52e-1771f5b29b4c,hotosm_nld_points_of_interest,Netherlands Points of Interest (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;points of interest-poi,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/03e7edee-7fb9-4e5b-a52e-1771f5b29b4c__hotosm-nld-points-of-interest.json
03ee9182-e385-472e-ba89-f5626d7781b4,hotosm_ken_waterways,Kenya Waterways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;hydrology;rivers,12,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/03ee9182-e385-472e-ba89-f5626d7781b4__hotosm-ken-waterways.json
041de86e-1e09-4545-8a20-5fa214a9171f,hotosm_irn_points_of_interest,Iran Points of Interest (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;points of interest-poi,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/041de86e-1e09-4545-8a20-5fa214a9171f__hotosm-irn-points-of-interest.json
04220d2e-d883-412f-b56a-36b101a7d409,hotosm_bhs_populated_places,Bahamas Populated Places (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;populated places-settlements,10,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/04220d2e-d883-412f-b56a-36b101a7d409__hotosm-bhs-populated-places.json
042c1a8f-ae1d-463b-861c-b83e35219e48,hotosm_atf_populated_places,French Southern and Antarctic Territories Populated Places (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;populated places-settlements,9,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/042c1a8f-ae1d-463b-861c-b83e35219e48__hotosm-atf-populated-places.json
0439f646-df5a-41b1-b787-d7ea261712dc,hotosm_jey_airports,Jersey Airports (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,aviation;facilities-infrastructure;geodata,12,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0439f646-df5a-41b1-b787-d7ea261712dc__hotosm-jey-airports.json
044df0d8-e08a-4d60-99aa-cbebfcbcb718,hotosm_iot_railways,British Indian Ocean Territory Railways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;railways;transportation,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/044df0d8-e08a-4d60-99aa-cbebfcbcb718__hotosm-iot-railways.json
0453224c-92d5-4eed-a93c-5a465ef85883,hotosm_esp_buildings,Spain Buildings (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata,4,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0453224c-92d5-4eed-a93c-5a465ef85883__hotosm-esp-buildings.json
045a48ab-4e07-4b86-941d-12d6df395014,poland-planet-road-surface-data,"Poland: Planet Road Surface, Width, and Passability Data",HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,Other,tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;rural;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/045a48ab-4e07-4b86-941d-12d6df395014__poland-planet-road-surface-data.json
0460ebf0-8015-49e0-865c-c31a1975a475,kontur-boundaries-grenada,Grenada: Administrative Division with Aggregated Population,Kontur,Kontur,Open Database License (ODC-ODbL),notes_mentions_openstreetmap;odbl_license_plus_osm_cue,administrative boundaries-divisions;baseline population;geodata,3,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0460ebf0-8015-49e0-865c-c31a1975a475__kontur-boundaries-grenada.json
0467ca84-7693-4df6-acf5-3cc43e671916,kontur-boundaries-saint-vincent-and-the-grenadines,Saint Vincent And The Grenadines: Administrative Division with Aggregated Population,Kontur,Kontur,Open Database License (ODC-ODbL),notes_mentions_openstreetmap;odbl_license_plus_osm_cue,administrative boundaries-divisions;baseline population;geodata,3,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0467ca84-7693-4df6-acf5-3cc43e671916__kontur-boundaries-saint-vincent-and-the-grenadines.json
047e2c3b-cde4-4cd1-af52-4fb7ebde8213,hungary-healthsites,Hungary Healthsites,Global Healthsites Mapping Project,OpenStreetMap contributors,ODbL,dataset_source_mentions_openstreetmap;odbl_license_plus_osm_cue,health facilities;hxl,5,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/047e2c3b-cde4-4cd1-af52-4fb7ebde8213__hungary-healthsites.json
0486600b-5efa-47f7-a047-fabcad172bcb,hotosm_ben_waterways,Benin Waterways (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;hydrology;rivers,12,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0486600b-5efa-47f7-a047-fabcad172bcb__hotosm-ben-waterways.json
04a212d4-90f3-4d7d-8dc3-4ed25090bd38,peru-road-surface-data,Peru: Road Surface Data,HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,odc-odbl,notes_mentions_openstreetmap;odbl_license_plus_osm_cue;tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/04a212d4-90f3-4d7d-8dc3-4ed25090bd38__peru-road-surface-data.json
04a5c6f1-a172-404a-844c-7af6520d73fc,hotosm_tls_airports,Timor-Leste Airports (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,aviation;facilities-infrastructure;geodata,14,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/04a5c6f1-a172-404a-844c-7af6520d73fc__hotosm-tls-airports.json
0505b668-a132-4dd7-a049-530b28ff0651,hotosm_bhs_airports,Bahamas Airports (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,aviation;facilities-infrastructure;geodata,14,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0505b668-a132-4dd7-a049-530b28ff0651__hotosm-bhs-airports.json
0505ec8f-0d56-43ce-97b8-924701abb616,hotosm_zmb_education_facilities,Zambia Education Facilities (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,education facilities-schools;geodata,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0505ec8f-0d56-43ce-97b8-924701abb616__hotosm-zmb-education-facilities.json
050bc229-1883-4683-9769-fc16dcab4445,hotosm_lso_populated_places,Lesotho Populated Places (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;populated places-settlements,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/050bc229-1883-4683-9769-fc16dcab4445__hotosm-lso-populated-places.json
052de8f9-41cf-4fd8-8809-11931eb9e78b,thailand-road-surface-data,Thailand: Road Surface Data,HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,odc-odbl,notes_mentions_openstreetmap;odbl_license_plus_osm_cue;tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/052de8f9-41cf-4fd8-8809-11931eb9e78b__thailand-road-surface-data.json
0543fb97-2e45-471d-a79d-4fe99c36b056,hotosm_shn_health_facilities,"Saint Helena, Ascension and Tristan da Cunha Health Facilities (OpenStreetMap Export)",Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;health;health facilities,10,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0543fb97-2e45-471d-a79d-4fe99c36b056__hotosm-shn-health-facilities.json
0547ff47-a5e1-4f03-a659-55601c240a0f,taiwan-province-of-china-road-surface-data,Taiwan (Province of China): Road Surface Data,HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,odc-odbl,notes_mentions_openstreetmap;odbl_license_plus_osm_cue;tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0547ff47-a5e1-4f03-a659-55601c240a0f__taiwan-province-of-china-road-surface-data.json
0551aefc-0a41-4197-ba82-5b4035ca2a15,hotosm_cpv_financial_services,Cabo Verde Financial Services (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,economics;geodata,8,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/0551aefc-0a41-4197-ba82-5b4035ca2a15__hotosm-cpv-financial-services.json
056836b6-6945-458d-a29f-a06e9a07820e,geoboundaries-admin-boundaries-for-kingdom-of-eswatini,Kingdom of Eswatini - Subnational Administrative Boundaries,geoBoundaries,"OpenStreetMap, WambacherOpenStreetMap, WambacherOpenStreetMap, Wambacher",Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;odbl_license_plus_osm_cue,administrative boundaries-divisions;gazetteer;geodata,12,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/056836b6-6945-458d-a29f-a06e9a07820e__geoboundaries-admin-boundaries-for-kingdom-of-eswatini.json
05980a94-104c-4b9b-a8b0-27da5a5aabe2,hotosm_afg_sea_ports,Afghanistan Sea Ports (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;ports,15,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/05980a94-104c-4b9b-a8b0-27da5a5aabe2__hotosm-afg-sea-ports.json
059b823e-881e-4949-8bb0-b1c606dbc72b,guernsey-planet-road-surface-data,"Guernsey: Planet Road Surface, Width, and Passability Data",HeiGIT (Heidelberg Institute for Geoinformation Technology),HeiGIT,Other,tag_openstreetmap_present,development;humanitarian access;indicators;logistics;openstreetmap;poverty;roads;rural;services;socioeconomics;sustainable development;sustainable development goals-sdg;transportation;urban,2,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/059b823e-881e-4949-8bb0-b1c606dbc72b__guernsey-planet-road-surface-data.json
05da33cf-be53-44cd-941f-f820d4215205,hotosm_pry_sea_ports,Paraguay Sea Ports (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,facilities-infrastructure;geodata;ports,14,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/05da33cf-be53-44cd-941f-f820d4215205__hotosm-pry-sea-ports.json
05db71f0-37c3-4753-bf5e-539b8fb7ab6e,hotosm_moz_health_facilities,Mozambique Health Facilities (OpenStreetMap Export),Humanitarian OpenStreetMap Team (HOT),OpenStreetMap contributors,Open Database License (ODC-ODbL),dataset_source_mentions_openstreetmap;notes_mentions_openstreetmap;odbl_license_plus_osm_cue;organization_mentions_osm_or_hot;resource_url_osm_domain;title_mentions_osm_export,geodata;health;health facilities,10,/mnt/c/Users/benny/OneDrive/Documents/Github/hdx-metadata-crawler/hdx_dataset_metadata_dump/dataset_metadata/05db71f0-37c3-4753-bf5e-539b8fb7ab6e__hotosm-moz-health-facilities.json
