filename,id,title,risk_data_type,composite_score,has_hazard_block,has_exposure_block,has_vulnerability_block,has_loss_block,validation_status,validation_errors,validation_error_summary
rdls_exp-wlfwhosonfirst_wallisfutunaislandswofadm.json,rdls_exp-wlfwhosonfirst_wallisfutunaislandswofadm,Wallis and Futuna Islands: WOF Administrative Subdivisions and Human Settlements,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-wlfourairports_airportswallisfutunaislan.json,rdls_exp-wlfourairports_airportswallisfutunaislan,Airports in Wallis and Futuna Islands,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-wlfmetad4g_wallisfutunaislandshighre.json,rdls_exp-wlfmetad4g_wallisfutunaislandshighre,Wallis and Futuna Islands: High Resolution Population Density Maps + Demographic Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-wlfkontur_wallisfutunaislandspopula.json,rdls_exp-wlfkontur_wallisfutunaislandspopula,Wallis and Futuna Islands: Population Density for 400m H3 Hexagons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-w3w_westafricanhealthcentres3.json,rdls_exp-w3w_westafricanhealthcentres3,West African Health Centres - 3 word addresses,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldpop_vanuatuspatialdistributio.json,rdls_exp-vutworldpop_vanuatuspatialdistributio,Vanuatu - Spatial Distribution of Population (2015-2030),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldpop_vanuatupopulationdensity.json,rdls_exp-vutworldpop_vanuatupopulationdensity,Vanuatu - Population Density,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldpop_vanuatupopulationcounts.json,rdls_exp-vutworldpop_vanuatupopulationcounts,Vanuatu - Population Counts,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldpop_vanuatuagegenderstructure.json,rdls_exp-vutworldpop_vanuatuagegenderstructure,Vanuatu - Age and gender structures,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldbank_vanuatuurbandevelopment.json,rdls_exp-vutworldbank_vanuatuurbandevelopment,Vanuatu - Urban Development,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldbank_vanuatupublicsector.json,rdls_exp-vutworldbank_vanuatupublicsector,Vanuatu - Public Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldbank_vanuatuprivatesector.json,rdls_exp-vutworldbank_vanuatuprivatesector,Vanuatu - Private Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldbank_vanuatuinfrastructure.json,rdls_exp-vutworldbank_vanuatuinfrastructure,Vanuatu - Infrastructure,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldbank_vanuatuenvironment.json,rdls_exp-vutworldbank_vanuatuenvironment,Vanuatu - Environment,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldbank_vanuatuenergymining.json,rdls_exp-vutworldbank_vanuatuenergymining,Vanuatu - Energy and Mining,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldbank_vanuatueconomygrowth.json,rdls_exp-vutworldbank_vanuatueconomygrowth,Vanuatu - Economy and Growth,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutworldbank_vanuatueconomicsocialenvi.json,rdls_exp-vutworldbank_vanuatueconomicsocialenvi,"Vanuatu - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutwhosonfirst_vanuatuwofadministratives.json,rdls_exp-vutwhosonfirst_vanuatuwofadministratives,Vanuatu: WOF Administrative Subdivisions and Human Settlements,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutunhcr_vanuatudataforciblydispla.json,rdls_exp-vutunhcr_vanuatudataforciblydispla,Vanuatu - Data on forcibly displaced populations and stateless persons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutunhabitat_vanuatudemographichealthe.json,rdls_exp-vutunhabitat_vanuatudemographichealthe,"Vanuatu - Demographic, Health, Education and Transport indicators",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutunfpa_vanuatusubnationalpopulat.json,rdls_exp-vutunfpa_vanuatusubnationalpopulat,Vanuatu - Subnational Population Statistics,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutspc_vanuatupopulationgrid2020.json,rdls_exp-vutspc_vanuatupopulationgrid2020,Vanuatu_Population_Grid_2020,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutportwatch_vanuatudailyportactivityd.json,rdls_exp-vutportwatch_vanuatudailyportactivityd,Vanuatu: Daily Port Activity Data and Shipment Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutourairports_airportsvanuatu.json,rdls_exp-vutourairports_airportsvanuatu,Airports in Vanuatu,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutmetad4g_vanuatuhighresolutionpopu.json,rdls_exp-vutmetad4g_vanuatuhighresolutionpopu,Vanuatu: High Resolution Population Density Maps + Demographic Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutkontur_vanuatupopulationdensity4.json,rdls_exp-vutkontur_vanuatupopulationdensity4,Vanuatu: Population Density for 400m H3 Hexagons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutiom_vanuatudisplacementdatama.json,rdls_exp-vutiom_vanuatudisplacementdatama,Vanuatu Displacement Data - Manaro 2018-2019 [IOM DTM],exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutgsc_hapresponseevaluationhous.json,rdls_exp-vutgsc_hapresponseevaluationhous,HAP Shelter Cluster Response Evaluation - Household Dataset,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutgem_vanuatulevel1exposuredata.json,rdls_exp-vutgem_vanuatulevel1exposuredata,Vanuatu: Level 1 Exposure Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutcred_emdatcountryprofilesvanua.json,rdls_exp-vutcred_emdatcountryprofilesvanua,"EM-DAT - Country Profiles, Vanuatu",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutcopernicus_vanuatuglobalhumansettlem.json,rdls_exp-vutcopernicus_vanuatuglobalhumansettlem,Vanuatu: Copernicus Global Human Settlement Layer (GHSL),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vutbrc_vanuatuhouseholdsgpspoint.json,rdls_exp-vutbrc_vanuatuhouseholdsgpspoint,Vanuatu Households GPS points (2009),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldpop_spatialdistributionpopula.json,rdls_exp-vnmworldpop_spatialdistributionpopula,Viet Nam - Spatial Distribution of Population (2015-2030),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldpop_pregnancies.json,rdls_exp-vnmworldpop_pregnancies,Viet Nam - Pregnancies,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldpop_populationdensity.json,rdls_exp-vnmworldpop_populationdensity,Viet Nam - Population Density,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldpop_populationcounts.json,rdls_exp-vnmworldpop_populationcounts,Viet Nam - Population Counts,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldpop_births.json,rdls_exp-vnmworldpop_births,Viet Nam - Births,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldpop_agegenderstructures.json,rdls_exp-vnmworldpop_agegenderstructures,Viet Nam - Age and gender structures,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_urbandevelopment_fc960672.json,rdls_exp-vnmworldbank_urbandevelopment_fc960672,Vietnam - Urban Development,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_urbandevelopment.json,rdls_exp-vnmworldbank_urbandevelopment,Viet Nam - Urban Development,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_publicsector_f071c235.json,rdls_exp-vnmworldbank_publicsector_f071c235,Vietnam - Public Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_publicsector.json,rdls_exp-vnmworldbank_publicsector,Viet Nam - Public Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_privatesector_f839ebce.json,rdls_exp-vnmworldbank_privatesector_f839ebce,Viet Nam - Private Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_privatesector.json,rdls_exp-vnmworldbank_privatesector,Vietnam - Private Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_infrastructure_b096dbba.json,rdls_exp-vnmworldbank_infrastructure_b096dbba,Vietnam - Infrastructure,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_infrastructure.json,rdls_exp-vnmworldbank_infrastructure,Viet Nam - Infrastructure,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_environment_85c02f42.json,rdls_exp-vnmworldbank_environment_85c02f42,Vietnam - Environment,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_environment.json,rdls_exp-vnmworldbank_environment,Viet Nam - Environment,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_energymining_967db88c.json,rdls_exp-vnmworldbank_energymining_967db88c,Vietnam - Energy and Mining,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_energymining.json,rdls_exp-vnmworldbank_energymining,Viet Nam - Energy and Mining,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_economygrowth_ccb584ed.json,rdls_exp-vnmworldbank_economygrowth_ccb584ed,Viet Nam - Economy and Growth,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_economygrowth.json,rdls_exp-vnmworldbank_economygrowth,Vietnam - Economy and Growth,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_economicsocialenvironment_8b0c481e.json,rdls_exp-vnmworldbank_economicsocialenvironment_8b0c481e,"Vietnam - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmworldbank_economicsocialenvironment.json,rdls_exp-vnmworldbank_economicsocialenvironment,"Viet Nam - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmwhosonfirst_wofadministrativesubdivis.json,rdls_exp-vnmwhosonfirst_wofadministrativesubdivis,Viet Nam: WOF Administrative Subdivisions and Human Settlements,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmunhcr_dataforciblydisplacedpopu.json,rdls_exp-vnmunhcr_dataforciblydisplacedpopu,Viet Nam - Data on forcibly displaced populations and stateless persons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmunhabitat_demographichealtheducatio.json,rdls_exp-vnmunhabitat_demographichealtheducatio,"Viet nam - Demographic, Health, Education and Transport indicators",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmportwatch_dailyportactivitydataship.json,rdls_exp-vnmportwatch_dailyportactivitydataship,Viet Nam: Daily Port Activity Data and Shipment Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmourairports_airports.json,rdls_exp-vnmourairports_airports,Airports in Viet Nam,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmocharoap_roads.json,rdls_exp-vnmocharoap_roads,Viet Nam - Roads,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmocharoap_railroads.json,rdls_exp-vnmocharoap_railroads,Viet Nam - Railroads,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmocharoap_airportsairfields.json,rdls_exp-vnmocharoap_airportsairfields,Viet Nam - Airports and Airfields,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmmetad4g_highresolutionpopulationd.json,rdls_exp-vnmmetad4g_highresolutionpopulationd,Vietnam: High Resolution Population Density Maps + Demographic Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmkontur_populationdensity400mh3he.json,rdls_exp-vnmkontur_populationdensity400mh3he,Viet Nam: Population Density for 400m H3 Hexagons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmdhs_subnationaldemographichea.json,rdls_exp-vnmdhs_subnationaldemographichea,Viet Nam - Subnational Demographic and Health Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmdhs_nationaldemographichealth.json,rdls_exp-vnmdhs_nationaldemographichealth,Viet Nam - National Demographic and Health Data,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmcred_emdatcountryprofiles.json,rdls_exp-vnmcred_emdatcountryprofiles,"EM-DAT - Country Profiles, Viet Nam",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vnmcopernicus_globalhumansettlementlaye.json,rdls_exp-vnmcopernicus_globalhumansettlementlaye,Viet Nam: Copernicus Global Human Settlement Layer (GHSL),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldpop_unitedstatesvirginislands_e1cad665.json,rdls_exp-virworldpop_unitedstatesvirginislands_e1cad665,United States Virgin Islands - Population Counts,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldpop_unitedstatesvirginislands_97b849e8.json,rdls_exp-virworldpop_unitedstatesvirginislands_97b849e8,United States Virgin Islands - Pregnancies,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldpop_unitedstatesvirginislands_81dd8646.json,rdls_exp-virworldpop_unitedstatesvirginislands_81dd8646,United States Virgin Islands - Births,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldpop_unitedstatesvirginislands_652e6269.json,rdls_exp-virworldpop_unitedstatesvirginislands_652e6269,United States Virgin Islands - Spatial Distribution of Population (2015-2030),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldpop_unitedstatesvirginislands_3d2badf4.json,rdls_exp-virworldpop_unitedstatesvirginislands_3d2badf4,United States Virgin Islands - Population Density,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldpop_unitedstatesvirginislands.json,rdls_exp-virworldpop_unitedstatesvirginislands,United States Virgin Islands - Age and gender structures,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsusurbandevel.json,rdls_exp-virworldbank_virginislandsusurbandevel,Virgin Islands (U.S.) - Urban Development,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsussocialprot.json,rdls_exp-virworldbank_virginislandsussocialprot,Virgin Islands (U.S.) - Social Protection and Labor,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsuspublicsect.json,rdls_exp-virworldbank_virginislandsuspublicsect,Virgin Islands (U.S.) - Public Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsusprivatesec.json,rdls_exp-virworldbank_virginislandsusprivatesec,Virgin Islands (U.S.) - Private Sector,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsuspoverty.json,rdls_exp-virworldbank_virginislandsuspoverty,Virgin Islands (U.S.) - Poverty,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsusinfrastruc.json,rdls_exp-virworldbank_virginislandsusinfrastruc,Virgin Islands (U.S.) - Infrastructure,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsusenvironmen.json,rdls_exp-virworldbank_virginislandsusenvironmen,Virgin Islands (U.S.) - Environment,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsusenergymini.json,rdls_exp-virworldbank_virginislandsusenergymini,Virgin Islands (U.S.) - Energy and Mining,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsuseconomygro.json,rdls_exp-virworldbank_virginislandsuseconomygro,Virgin Islands (U.S.) - Economy and Growth,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virworldbank_virginislandsuseconomicso.json,rdls_exp-virworldbank_virginislandsuseconomicso,"Virgin Islands (U.S.) - Economic, Social, Environmental, Health, Education, Development and Energy",exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virwhosonfirst_unitedstatesvirginislands.json,rdls_exp-virwhosonfirst_unitedstatesvirginislands,United States Virgin Islands: WOF Administrative Subdivisions and Human Settlements,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virportwatch_unitedstatesvirginislands.json,rdls_exp-virportwatch_unitedstatesvirginislands,United States Virgin Islands: Daily Port Activity Data and Shipment Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virourairports_airportsunitedstatesvirgi.json,rdls_exp-virourairports_airportsunitedstatesvirgi,Airports in the United States Virgin Islands,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virmetad4g_usvirginislandshighresolu.json,rdls_exp-virmetad4g_usvirginislandshighresolu,US Virgin Islands: High Resolution Population Density Maps + Demographic Estimates,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-virkontur_unitedstatesvirginislands.json,rdls_exp-virkontur_unitedstatesvirginislands,United States Virgin Islands: Population Density for 400m H3 Hexagons,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vircopernicus_unitedstatesvirginislands.json,rdls_exp-vircopernicus_unitedstatesvirginislands,United States Virgin Islands: Copernicus Global Human Settlement Layer (GHSL),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vgbworldpop_britishvirginislandsspati.json,rdls_exp-vgbworldpop_britishvirginislandsspati,British Virgin Islands - Spatial Distribution of Population (2015-2030),exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vgbworldpop_britishvirginislandspregn.json,rdls_exp-vgbworldpop_britishvirginislandspregn,British Virgin Islands - Pregnancies,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vgbworldpop_britishvirginislandspopul_fc5ba49b.json,rdls_exp-vgbworldpop_britishvirginislandspopul_fc5ba49b,British Virgin Islands - Population Counts,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vgbworldpop_britishvirginislandspopul.json,rdls_exp-vgbworldpop_britishvirginislandspopul,British Virgin Islands - Population Density,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vgbworldpop_britishvirginislandsbirth.json,rdls_exp-vgbworldpop_britishvirginislandsbirth,British Virgin Islands - Births,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vgbworldpop_britishvirginislandsagege.json,rdls_exp-vgbworldpop_britishvirginislandsagege,British Virgin Islands - Age and gender structures,exposure,1.0,False,True,False,False,valid,0,
rdls_exp-vgbworldbank_britishvirginislandsurban.json,rdls_exp-vgbworldbank_britishvirginislandsurban,British Virgin Islands - Urban Development,exposure,1.0,False,True,False,False,valid,0,
